week_end,news_finbert_compound_spy,news_finbert_compound_tlt,news_finbert_compound_gld,news_finbert_compound_vix,news_finbert_compound_tnx
2023-10-06,-0.0559263229370117,-0.5731351524591446,-0.8666620030999184,-0.6556843221187592,0.6076773107051849
2023-10-13,0.0111226961016654,-0.9344920180737972,0.7496869713068008,-0.1021225154399871,0.0928110666573047
2023-10-20,0.1336429975926876,0.0393967740237712,-0.1587180811911821,-0.1898213364183902,0.0393968448042869
2023-10-27,-0.0361771583557128,-0.7109275013208389,0.0298779085278511,-0.7979961186647415,-0.71092788875103
2023-11-03,-0.8381947129964828,0.8347387239336967,0.7551460824906826,0.0040829703211784,-0.505035787820816
2023-11-10,-0.926458740606904,-0.1178578995168209,-0.8272694870829582,0.0271355621516704,-0.117857763543725
2023-11-17,0.2469834685325622,0.0294671468436718,-0.0568198077380657,-0.0228762216866016,-0.575895220041275
2023-11-24,0.1139740599319338,-0.1276632882654667,0.5707630701363087,0.0607185959815979,-0.1276631820946931
2023-12-01,-0.0039335470646619,0.6755774607881904,0.037711402401328,0.1353965159505605,0.6755774104967713
2023-12-08,0.7506353240460157,-0.2188324406743049,0.4258731454610824,-0.6137730218470097,-0.2188325505703687
2023-12-15,-0.962097472511232,-0.0776186883449554,-0.7963057942688465,-0.955644871108234,-0.9508965741842984
2023-12-22,0.0137054249644279,0.8534456342458725,0.112543873488903,-0.7884554322808981,-0.8109323754906654
2023-12-29,0.8377070724964142,-0.1321727316826582,-0.4886460751295089,0.6094390451908112,-0.1321729328483343
2024-01-05,-0.9583357898518444,-0.0611453056335449,-0.9040105678141116,-0.0114645194262266,-0.0611422955989837
2024-01-12,0.0162490550428628,0.0749839395284652,-0.0491836257278919,-0.0402397010475397,0.0960866063833236
2024-01-19,-0.9574727052822708,-0.1044577807188034,-0.4779539182782173,-0.4929151237010956,0.0561999510973691
2024-01-26,0.0396760068833828,-0.1896820310503244,0.1861922238022089,0.0494022127240896,-0.1896820310503244
2024-02-02,0.6411467343568802,-0.9393268823623656,-0.5702338516712189,-0.2791234850883484,0.0624727420508861
2024-02-09,-0.4504501037299633,-0.9556192345917224,0.4795010089874267,0.1007020473480224,-0.9556192345917224
2024-02-16,-0.9551210897043348,-0.8405576422810555,-0.6773237586021423,-0.8046049550175667,0.6528270840644836
2024-02-23,0.2061943598091602,-0.6827071495354176,0.9220993081107736,0.1743308696895837,-0.6827071495354176
2024-03-01,0.0572414509952068,-0.092945959419012,0.0197186879813671,0.053523302078247,-0.092945959419012
2024-03-08,-0.1079170629382133,0.0592118483036756,0.0493527296930551,-0.4694121032953262,-0.784590594470501
2024-03-15,0.0434103645384311,0.4645331501960754,0.4400405809283256,0.9212518641725184,0.4645331501960754
2024-03-22,-0.0799201652407646,-0.2642689794301986,-0.0250891298055648,0.2876729192212224,0.1167480591684579
2024-03-29,0.2208882682025432,-0.1442227307707071,-0.7343140468001366,-0.053163394331932,-0.1442227307707071
2024-04-05,-0.1543176621198654,-0.18941280990839,0.6205258369445801,0.4893407970666885,-0.18941280990839
2024-04-12,0.0331207327544689,0.5017435252666473,0.0184782184660434,0.5545116811990738,0.8421150967478752
2024-04-19,0.0220308043062686,0.2765854001045227,0.0158921591937541,0.0783039089292287,-0.1484467759728431
2024-04-26,-0.9422003859654068,-0.070182355120778,-0.9342383909970522,-0.9420331940054892,-0.070182355120778
2024-05-03,0.0183214098215103,-0.8044041357934475,0.0107620358467102,0.0003523975610733,-0.8044041357934475
2024-05-10,0.0339578241109848,-0.890955001115799,0.1466913148760795,-0.044803649187088,-0.890955001115799
2024-05-17,-0.0034625940024852,-0.0599847882986068,0.8617871962487698,-0.1479984112083912,-0.96560147870332
2024-05-24,-0.033784894272685,-0.8722267188131809,0.5439539216458797,-0.6855176668614149,-0.8722267188131809
2024-05-31,0.1369981169700622,0.710439883172512,0.7225358113646507,0.1115871388465166,-0.1246679462492466
2024-06-07,-0.8591627180576324,-0.0615813545882701,-0.9326705252751708,-0.6344001740217209,-0.0615813545882701
2024-06-14,0.7640078952535987,-0.100455455482006,0.2022954821586609,0.22808638215065,-0.100455455482006
2024-06-21,-0.0263187550008296,-0.9477457646280528,-0.021472729742527,0.5070339683443308,-0.9477457646280528
2024-06-28,-0.1296010185033083,0.037596071138978,-0.0572069585323333,-0.192544300109148,-0.3737927228212356
2024-07-05,-0.0124442875385284,-0.6077916920185089,0.5122466832399368,-0.0666496511548757,0.1535012945532798
2024-07-12,0.091252027079463,-0.1896820310503244,0.8272343873977661,0.5126837361603975,-0.1896820310503244
2024-07-19,-0.1474266611039638,-0.1977487560361623,-0.0861528217792511,0.1375532671809196,-0.1977487560361623
2024-07-26,-0.92386095225811,-0.4042903706431389,0.0162224080413579,-0.02106723934412,-0.4042903706431389
2024-08-02,-0.5464470013976097,-0.127188004553318,0.8064382132142782,0.3257318437099457,-0.9600733565166591
2024-08-09,-0.9559691669419408,-0.9581367308273911,0.9232013039290904,0.6948208212852478,-0.9558046078309416
2024-08-16,-0.0390677936375141,-0.1977487560361623,0.5994147136807442,-0.8219360187649727,-0.1977487560361623
2024-08-23,0.8067071363329887,-0.4109041094779968,0.813738152384758,0.2291424572467804,-0.4109041094779968
2024-08-30,-0.0136399678885936,-0.1024077534675598,-0.0086150094866752,-0.5873218439519405,-0.1024083234369754
2024-09-06,0.0136371403932571,-0.0404008664190769,0.8479799665510654,-0.8139853961765766,-0.0459144189953804
2024-09-13,0.9172352515161036,-0.89444949477911,0.884584441781044,0.0251592621207237,0.0892084799706935
2024-09-20,-0.9475509487092496,0.5772393643856049,0.0263043027371168,-0.0804121196269989,-0.9531097412109376
2024-09-27,-0.1097265779972076,-0.5382606722414494,0.8417883142828941,0.0241654589772224,-0.5382604822516441
2024-10-04,0.1569012999534607,-0.1867898534983396,0.0359735749661922,0.0382075048983097,-0.860773179680109
2024-10-11,0.0037759244441986,-0.9631164977326988,-0.1796805933117866,0.0015916787087917,-0.0351799428462982
2024-10-18,0.8586404137313366,-0.9515847666189076,0.8977621626108885,0.1069378452375531,-0.9515847731381656
2024-10-25,-0.4146827310323715,-0.0388739686459302,-0.0253218170255422,0.0775899440050125,-0.7996339872479439
2024-11-01,-0.0247227624058723,-0.1857092659920454,-0.0442509427666664,-0.4847344905138016,-0.152247279882431
2024-11-08,0.463323563337326,0.8408119343221188,0.0001392234116792,0.107931762933731,0.8408117890357971
2024-11-15,-0.9602874889969826,0.605268158018589,-0.0352527275681495,0.0556151829659938,-0.2345035672187805
2024-11-22,0.0388182774186134,-0.1857092659920454,0.6114417463541031,0.0188440345227718,-0.1857091765850782
2024-11-29,0.4261124283075332,-0.1857092659920454,-0.3138219714164734,-0.8618817776441574,-0.9565607933327556
2024-12-06,0.7874724604189396,-0.2566134668886661,0.033206183463335,-0.7186057791113853,-0.9502372769638896
2024-12-13,0.0307591371238231,0.8175385370850563,0.1323716565966606,-0.1229897830635309,0.2626838088035583
2024-12-20,-0.9277416160330176,-0.7903655730187893,-0.6824977435171604,0.0359681844711303,0.2958340644836426
2024-12-27,-0.2362760603427887,0.2589144855737686,-0.0218205079436302,0.0658851284533739,0.8902783133089542
2025-01-03,0.9199921879917384,-0.1977487560361623,-0.8549223616719246,-0.0039164386689662,-0.949978836812079
2025-01-10,0.0182171296328306,-0.3679386973381042,0.0280402526259422,0.2968955934047699,0.6264197677373886
2025-01-17,-0.5803034603595734,-0.2424423992633819,-0.7537172585725784,-0.0032826177775859,0.609931081533432
2025-01-24,-0.9645630270242692,-0.2424423992633819,-0.4193632937967777,0.0202090740203857,-0.1707462668418884
2025-01-31,0.0795782972127199,-0.029530182480812,-0.1040401980280876,-0.0535070076584816,-0.8384772874414921
2025-02-07,0.0045953579246997,0.0778229832649231,-0.0259365439414978,0.1256964085623622,0.1273326314985752
2025-02-14,0.0450568106025457,-0.933505117893219,0.0519274473190307,0.0339929386973381,0.4252814352512359
2025-02-21,-0.9339045472443104,-0.0591118596494197,0.0253187119960784,-0.258486345410347,-0.937480291351676
2025-02-28,-0.9639662355184556,-0.9548748694360256,0.9265590868890284,0.0383161734789609,-0.949517123401165
2025-03-07,0.3635212779045105,0.0091594830155372,0.2305668890476226,0.8055667504668236,0.0855278670787811
2025-03-14,-0.8872718419879675,-0.9534029513597488,-0.9426224948838352,-0.7793752048164606,-0.9534029513597488
2025-03-21,-0.1922953985631466,0.8122196979820728,-0.2115448415279388,-0.1419146750122308,-0.3141147196292877
2025-03-28,-0.6637149322777987,-0.5441023148596287,0.0299592912197113,0.8387991599738598,-0.6030310392379761
2025-04-04,-0.3560240752995014,-0.9503221213817596,0.0904339551925659,0.6245007365942001,-0.9503220031037928
2025-04-11,-0.9270931482315063,-0.4741667509078979,0.013703066855669,0.0470596309751272,-0.8723309300839901
2025-04-18,-0.0123816262930631,-0.011348433792591,-0.0061880405992269,-0.0042436383664608,-0.7866631597280502
2025-04-25,-0.0326592978090047,0.1282722279429435,-0.3421196825802326,-0.0019058939069509,-0.4841036945581436
2025-05-02,0.0162490550428628,0.1282722279429435,-0.7935890853404999,0.0137990042567253,-0.9478292521089317
2025-05-09,0.9189407359808685,0.8493360467255116,-0.6653355807065964,-0.0739827565848827,-0.9378940695896744
2025-05-16,-0.2087485678493976,0.3228403925895691,0.2105370871722698,-0.9441335890442132,0.4018570184707641
2025-05-23,0.5605046600103378,-0.2110606171190738,0.0013335943222045,0.051478206180036,0.5696218311786652
2025-05-30,0.1068810485303402,0.7738191112875938,-0.8720844238996506,-0.0001760125160217,-0.5384272038936615
2025-06-06,0.1068810485303402,-0.9589305543340744,0.8023862354457378,0.1795884184539318,-0.0121906474232673
2025-06-13,-0.5378288179636002,-0.9396267309784888,0.841873973608017,-0.0001095999032258,-0.9396267170086504
2025-06-20,0.8680023802444339,-0.5020266957581043,-0.1085779517889022,-0.3226468525826931,-0.5020272694528103
2025-06-27,-0.0125200301408767,-0.9001764003187418,-0.6926037818193436,0.1036805622279644,-0.937898681499064
2025-07-04,0.1068810485303402,0.8806958086788654,0.9117767103016376,0.5010118037462234,0.3685945942997932
2025-07-11,0.0613572299480438,0.8687639459967613,0.9095489792525768,-0.944730969145894,-0.9512322461232544
2025-07-18,0.9093015901744366,-0.0563249588012695,0.9026015270501376,0.0316950194537639,0.7710342891514301
2025-07-25,0.0033282618969678,-0.9361313646659256,-0.0553625226020813,0.6650364026427269,-0.9452785896137356
2025-08-01,-0.941942697390914,-0.9617892941460012,0.0034548863768577,-0.0143621284514665,-0.961789290420711
2025-08-08,0.4752804487943649,-0.1179929226636886,-0.637637585401535,-0.9362596534192562,-0.9254665188491344
2025-08-15,0.0103826541453599,-0.7467619478702545,0.0914264023303985,-0.8918027905747294,-0.9335365667939186
2025-08-22,-0.0604774914681911,-0.7899030670523643,0.0132629033178091,-0.9378796750679612,0.3990150690078735
2025-08-29,-0.0145470853894948,0.3425437808036804,0.9100676029920578,-0.0156143903732299,0.3425423800945282
2025-09-05,0.7361167445778847,0.3299062550067901,0.1953061819076538,0.0834171921014785,0.6537520363926888
2025-09-12,-0.0114633608609437,-0.9576364811509848,0.8430786747485399,0.0203159488737583,-0.901485063135624
2025-09-19,0.6024266481399536,-0.0192362666130065,0.0670040324330329,0.0890933368355035,0.648711159825325
2025-09-26,-0.0322970747947692,0.2234878689050674,0.9156276751309632,0.04418003000319,0.2234874963760376
2025-10-03,-0.0186242014169693,-0.5566723048686981,0.5809008479118347,0.0668408703058958,-0.9557194849476218
2025-10-10,-0.0007595568895339,0.2104041874408722,0.5148874819278717,-0.0512346196919679,-0.9364656060934068
2025-10-17,0.0102274641394615,-0.097889419645071,0.4602808877825737,0.7068027332425117,-0.937527511268854
2025-10-24,-0.0842990670353174,0.8867745324969292,-0.9245509039610624,0.7003255933523178,-0.5365874320268631
2025-10-31,-0.7402618173509836,-0.9484424209222198,0.2799369618296623,-0.0138272754848003,0.1753436028957367
2025-11-07,0.0620983503758907,-0.678293377161026,0.8783395700156689,0.0724032539874315,-0.936131501570344
2025-11-14,-0.3155864551663399,0.1327485144138336,0.8676099330186844,0.0801180442795157,0.132748607546091
2025-11-21,0.1529997512698173,-0.9280760902911424,-0.9611173551529646,-0.0666881185024976,-0.9280760902911424
2025-11-28,0.0049857571721076,-0.9540806710720062,-0.9360495768487452,-0.9570238692685962,-0.9540806710720062
2025-12-05,0.3553142305463552,-0.58847576379776,-0.9515100568532944,0.6186096742749214,-0.9464669246226548
2025-12-12,0.8837899081408978,-0.2628169320523739,0.8857741616666317,-0.6736231595277786,-0.8899702578783035
2025-12-19,0.4323158115148544,-0.9577054381370544,0.0117210038006305,-0.0422266721725463,-0.0405355095863342
2025-12-26,0.0438392758369445,0.5398318767547607,0.0657425075769424,0.211646769195795,-0.9193239398300648
2026-01-02,-0.0357239041477441,-0.904210925102234,-0.0020431354641914,0.0341217517852783,-0.904210925102234
2026-01-09,0.0928775928914547,0.4704755544662475,0.4135580882430076,0.0533839426934719,-0.9582429146394134
2026-01-16,-0.0414628200232982,0.2162048518657684,0.8742768839001656,0.1014495324343442,0.6810648292303085
2026-01-23,0.0162490271031856,0.037677364423871,0.7044119313359261,0.455845832824707,-0.9085954390466212
2026-01-30,-0.8185683842748404,0.8410243578255177,0.0412885621190071,0.030524805188179,-0.1798824071884155
2026-02-06,0.0234914720058441,-0.9330946784466504,0.9231793181970716,-0.0233397912234067,-0.9330946784466504
2026-02-13,-0.0336019843816757,-0.888149069622159,0.0248966924846172,-0.9589108349755406,0.7492093965411186
2026-02-20,0.0521812932565808,-0.6827072072774172,0.2370928525924682,0.7843761034309864,0.0021808147430419
2026-02-27,0.0507571455091238,-0.9002389702945948,0.4351817108690738,0.0086381919682025,-0.0398174226284027
2026-03-06,0.8634962998330593,-0.113979697227478,-0.9184908028692008,-0.3279404230415821,-0.114345759153366
2026-03-13,0.8456178847700357,-0.0675963461399078,-0.1190264225006103,0.1117357518523931,-0.6205403208732605
2026-03-20,0.5898575037717819,-0.3237935900688171,-0.927335560321808,-0.0186636503785848,-0.3237929344177246
