date,spy_ret_1d,spy_ret_5d,spy_ret_20d,spy_vol_5d,spy_vol_20d,spy_drawdown_60d,spy_ma_gap_5_20,spy_intraday_range,spy_volume_z_20,tlt_ret_1d,tlt_ret_5d,tlt_ret_20d,tlt_vol_5d,tlt_vol_20d,tlt_drawdown_60d,tlt_ma_gap_5_20,tlt_intraday_range,tlt_volume_z_20,gld_ret_1d,gld_ret_5d,gld_ret_20d,gld_vol_5d,gld_vol_20d,gld_drawdown_60d,gld_ma_gap_5_20,gld_intraday_range,gld_volume_z_20,qqq_spy_log_ratio,qqq_spy_ratio_chg_5d,spy_tlt_corr_20d,spy_gld_corr_20d,vix_level,vix_change_5d,tnx_level,tnx_change_5d,source
2016-10-26,-0.002009776021695062,-0.0025230386007897725,-0.013476682337339573,0.0029893657579152045,0.005079402900873191,-0.019490980406100533,-0.0013314978540198696,0.0069711118876700714,-0.27912600343019467,-0.0067852321223535305,-0.0059583070636144075,-0.04418509445164189,0.00413078327921051,0.005493767178044379,-0.053855887750011155,-0.007140518009040253,0.006127989132065992,-1.2848306000753331,-0.0056138205649168835,-0.0026457203759222545,-0.04397291763064399,0.005039452480147119,0.008942338120168357,-0.06991602789748985,-0.0020886499666690206,0.007616509330012335,-1.2927005108055836,-0.5024268955705445,0.007010533087031923,-0.21499423939495435,0.26372972087382396,14.239999771118164,-0.1700000762939453,1.7899999618530271,0.03799998760223344,derived_from_yahoo_prices_daily
2016-10-27,-0.0026704327086664215,-0.003325125303834523,-0.007058664343691378,0.0031003055370459743,0.00470904744344067,-0.022105870764850377,-0.0016422113197082089,0.007224249656897353,-0.12208014984904891,-0.010954430059878409,-0.017965521347587558,-0.05766536292867489,0.0056941408146494125,0.005705118574587786,-0.06416379554822482,-0.007805482206752479,0.0077253306041646895,0.8367968921184924,0.0018196962666163264,0.002233748787834408,-0.04096410135919338,0.004897332183224587,0.008985421210901356,-0.06822201674037376,0.00044673532740913124,0.0035534277959246383,-1.0089200507207012,-0.5043286046595553,0.004429026905283795,-0.10257400335628633,0.2824932716210894,15.359999656677246,1.609999656677246,1.843000054359436,0.096000075340271,derived_from_yahoo_prices_daily
2016-10-28,-0.002959670880026015,-0.006752313891943088,-0.017536320626786926,0.0031654857321203184,0.0043569791920779624,-0.024995836759206136,-0.0021105903801923453,0.01044502696923208,2.1004182180314093,-0.0022204543754926437,-0.021687333295371723,-0.05090855546315516,0.0050708285296194285,0.005522389936675038,-0.06623947181808731,-0.00956353939794008,0.0045993933212939596,-0.217909997041424,0.00469929291776931,0.006187883187878116,-0.03284817243143716,0.005263161830637364,0.0091028647980943,-0.0583223510471671,0.003372698153433218,0.013735859295844055,0.8385889538835789,-0.5076685746141201,-0.0021746097370149986,-0.00564652463398992,0.2979754723008592,16.190000534057617,2.8500003814697266,1.8450000286102295,0.10500001907348633,derived_from_yahoo_prices_daily
2016-10-31,4.7089869100098206e-05,-0.010948743687479973,-0.01508189797634027,0.001343475800384984,0.0043461537562555445,-0.024949922859755835,-0.0035444331760757786,0.003904972096625069,-0.9349558879092186,0.006113084238317328,-0.011213475861826366,-0.041489716269553625,0.006894315427653218,0.005846253986786557,-0.06051383222280238,-0.009719116398943184,0.0044189453125,-0.4830669915000943,0.0029566431199742503,0.011381606433352613,-0.027341323147775858,0.004906385827202994,0.009157084442365413,-0.055534026295794625,0.007070197222690533,0.006314553285632413,0.08572704304650809,-0.5086552345468294,-0.010864668797273325,0.006418669784085735,0.29983705763250446,17.059999465942383,4.039999008178711,1.8339999914169312,0.07099997997283936,derived_from_yahoo_prices_daily
2016-11-01,-0.007271771534591386,-0.014864561275878723,-0.017243016889208675,0.0026748787145010736,0.004484822291703185,-0.0320145469586649,-0.005645141167524903,0.01606558683427041,1.5945857595776654,7.719619212508929e-05,-0.013769836127282168,-0.029648640560422934,0.00652731589719373,0.005395562793415666,-0.06044130466870634,-0.01098884268050937,0.013128778664389436,1.8980960533593674,0.006457707460557924,0.010319519200000883,0.014444256898886709,0.004638287901963856,0.004666683078224889,-0.049415205818738484,0.008424975582113303,0.005214693816858605,1.3157374406739648,-0.5089339363580871,-0.01131617759190301,-0.11279283170232446,0.08119981394413937,18.559999465942383,5.09999942779541,1.8200000524520872,0.0620000362396238,derived_from_yahoo_prices_daily
2016-11-02,-0.006036880127418549,-0.01889166538160223,-0.027695043634661663,0.002908464318647788,0.004446315448387769,-0.03784055595126501,-0.008020463737311134,0.008915849752075601,0.8862554506574244,0.004340974767640942,-0.002643629237287702,-0.02063751374655819,0.0067035815157216825,0.005490759446880651,-0.056353838704952475,-0.010489645959382066,0.008207948138208585,0.36804881898284697,0.0073872643657927,0.023320604130710573,0.02340341355447026,0.0023259370165924034,0.004860838984906771,-0.04236698315269438,0.011951606939753168,0.009705633966035002,1.6254754302075947,-0.5109389678588224,-0.008512072288277883,-0.1303432648619935,0.035525861505720284,19.31999969482422,5.079999923706055,1.7990000247955322,0.009000062942505105,derived_from_yahoo_prices_daily
2016-11-03,-0.004587608458902897,-0.0208088411318387,-0.032978158097253116,0.0028517113116572853,0.00447307706146224,-0.04224445734419324,-0.010510587997933918,0.008525715057497224,0.2956101820779749,-0.007705513223658509,0.000605287598932298,-0.022753628598187484,0.005487528978244086,0.005602456578700017,-0.06359717403184939,-0.009244500333976613,0.004671827955380812,-0.999854586720069,0.005323910740822454,0.026824818604916693,0.03804360450204057,0.0016976895962640248,0.004264285600172274,-0.03725503474444347,0.01545025071616668,0.007884178060120496,0.8409656896220601,-0.5162105625962635,-0.01188195793670821,-0.06335139205478021,0.07440764352739708,22.079999923706055,6.720000267028809,1.812000036239624,-0.03100001811981201,derived_from_yahoo_prices_daily
2016-11-04,-0.0011021837463454085,-0.018951353998158085,-0.030644922401058556,0.003152578194513594,0.0044544184684444784,-0.04329949840492009,-0.012751298124468846,0.007240443465547148,0.9796286003958573,0.0089215301545483,0.011747272128973281,-0.014504915539608343,0.006472804143765646,0.006030059107856866,-0.0552056510297072,-0.006190973550813883,0.0050097796857505,-0.051044649145954926,0.0007237632468996816,0.022849288934047026,0.0380990786584852,0.0027140954685973256,0.004263458734841003,-0.03655798310270242,0.01813922114200417,0.004019615744459995,0.6396589059900031,-0.5186218760542165,-0.01095330144009643,-0.04387717347665499,0.06682129131851747,22.510000228881836,6.319999694824219,1.7829999923706057,-0.0620000362396238,derived_from_yahoo_prices_daily
2016-11-07,0.02181720025235342,0.0028187563850952104,-0.014022780183932167,0.012103560350642764,0.006739983906174287,-0.022197617011532,-0.01148853792690685,0.02176870524285278,0.9209501723308954,-0.00853857237580233,-0.002904384485146525,-0.017127646986331773,0.007567013676034419,0.0061756418909313295,-0.0632385026119835,-0.005916936617156421,0.004287226914159204,-1.4013707207384751,-0.01817197611952108,0.001720669694551726,0.016425591702828292,0.010662669629588062,0.006166171087964294,-0.05390751337286126,0.01765031398897854,0.006794939178767477,0.940680425935875,-0.516959590319391,-0.008304355772561611,-0.2120892846916164,-0.5539264755725722,18.709999084472656,1.6499996185302734,1.8279999494552612,-0.006000041961669922,derived_from_yahoo_prices_daily
2016-11-08,0.004493681592176381,0.014584209511863035,0.003181103821582287,0.011317557706299731,0.006203098351657059,-0.01752490430082232,-0.008731990864023764,0.011162483689857674,0.8974966128757126,-0.004065436766914161,-0.007047017444185773,-0.018936556217116863,0.007702525553716891,0.006210375523081807,-0.06703911643307214,-0.0063752407696791025,0.01153047922381333,-0.0009060861802016034,-0.004183952404118774,-0.008920990170124998,0.017331138360101188,0.01018882837117694,0.006123662879422254,-0.05785764995267306,0.014978729391650791,0.014222260245146673,0.7298053166712598,-0.5149425728569312,-0.006008636498844089,-0.2727788171144878,-0.7415044790972077,18.739999771118164,0.18000030517578125,1.861999988555908,0.0419999361038208,derived_from_yahoo_prices_daily
2016-11-09,0.010546163845949584,0.03116725348523106,0.012415911388911294,0.01043295733947407,0.006622888139736304,-0.007108732179836763,-0.0031147930877545305,0.021998380895697264,2.981288112280087,-0.04335866734262951,-0.054746659554456255,-0.0632738063904578,0.019422527615603896,0.011308063860755968,-0.1066266244684736,-0.013971120612207621,0.025286999547209605,3.353507505318954,-0.0006579098268443167,-0.016966164362762055,0.015085240308001176,0.008936676274286633,0.0061303259421266795,-0.058477290806801085,0.010794547843719249,0.026653487404092808,2.0395245749498265,-0.5208883675797698,-0.009949399720947327,-0.43708010039908535,-0.7140100264608908,14.380000114440918,-4.939999580383301,2.072000026702881,0.27300000190734863,derived_from_yahoo_prices_daily
2016-11-10,0.002492540330748839,0.038247402274882686,0.018189488209472526,0.008975797779648098,0.006569477766977423,-0.004630823790335192,0.0036117301155969006,0.014244866144079632,1.6218351551734165,-0.014881614369056386,-0.06192276069985417,-0.08190844796364459,0.019388008639626586,0.011474640521144497,-0.11982302710179027,-0.022008538615337025,0.018251428359005117,2.121152295164412,-0.015001711673607077,-0.037291786777191624,-0.002335465076245186,0.008596492501554516,0.007049980789241584,-0.07249632535127659,0.0034202384164350175,0.01803760886938947,2.074439454957105,-0.5396620720674256,-0.023451509471162035,-0.42695174968072697,-0.6463338188603384,14.739999771118164,-7.340000152587891,2.117000102996826,0.30500006675720215,derived_from_yahoo_prices_daily
2016-11-11,-0.0023076184465735563,0.03704196757465469,0.015365479061191243,0.009280643307494774,0.00660860342261546,-0.006925107878257619,0.01021718078241829,0.006376442268270271,0.1947608858343416,-0.005637644816039496,-0.07648193567044202,-0.07343561972270754,0.01622311018711424,0.011239422854793504,-0.12477119114891866,-0.03340182388708157,0.01147166105683606,0.34505336570850165,-0.022377978717915834,-0.06039352874200702,-0.019115883995877155,0.009280471984277526,0.008571020568286734,-0.09020284075935203,-0.00765843938234867,0.02954738795523807,1.646474235677591,-0.5369229470575059,-0.01830107100328937,-0.4317324970264645,-0.4661442549942783,14.170000076293944,-8.340000152587892,,,derived_from_yahoo_prices_daily
2016-11-14,0.0007852289348157748,0.016009996257116847,0.01962899620527979,0.004803779625522637,0.006532740470735193,-0.006145010501091397,0.012444389277278756,0.007156392621844652,-0.031675530275185326,-0.0059996783109271595,-0.07394304160556679,-0.08579816256013165,0.016524442158464856,0.010995815635213393,-0.1300065614771596,-0.04369878803412719,0.015909655791094834,1.7413635055361174,-0.008490234677527317,-0.05071178730001333,-0.030283493880517084,0.008682030268676385,0.008684885769949463,-0.09789453380673396,-0.016164576195825897,0.014210675369954462,1.4928160029961435,-0.5478632117098446,-0.03090362139045366,-0.4132978058137131,-0.44897274699302464,14.479999542236328,-4.229999542236328,2.2219998836517334,0.39399993419647217,derived_from_yahoo_prices_daily
2016-11-15,0.007772710865721555,0.01928902553066215,0.021158773073623825,0.005229190892448355,0.006606130578208284,0.0,0.015265121785130509,0.0067802626709535935,-0.1438569384584694,0.0049338978287337765,-0.06494370700991868,-0.08410617504529602,0.01837132269741953,0.011063116612340697,-0.12570349602642494,-0.05239680137935554,0.008448845446282447,0.5450498289175169,0.00866105076842777,-0.03786678412746682,-0.027786543166723136,0.012109679467675107,0.00881799937883289,-0.0900474194912495,-0.022292736303743288,0.00811131255092032,-0.03454858041567256,-0.5418604136492541,-0.026917840792322845,-0.3897406364134171,-0.4115215751645346,13.369999885559082,-5.369999885559082,2.23799991607666,0.3759999275207522,derived_from_yahoo_prices_daily
2016-11-16,-0.0018803406228102711,0.0068625210619024735,0.016615070564741336,0.00408308463879739,0.00662611302601715,-0.0018785738899080862,0.015806484100312046,0.0033047286769151123,-1.068860270255014,0.00898294952736436,-0.012602090139924943,-0.0759506859952833,0.009519924106214462,0.011403448750351833,-0.11781435382623928,-0.05124848701960483,0.00788554754782346,-0.017954492014575014,-0.002992914324639686,-0.04020178862526233,-0.03649306923323613,0.011817824930490444,0.008662425571425766,-0.09276675820042801,-0.02846642792019516,0.0059090077232840585,-1.0367605120235028,-0.5340603878670874,-0.013172020287317676,-0.4082978405861431,-0.4255985013094702,13.720000267028809,-0.6599998474121094,2.2230000495910645,0.1510000228881836,derived_from_yahoo_prices_daily
2016-11-17,0.005127749324806869,0.009497730055960546,0.02361116589516994,0.004419978516062397,0.006660701203508488,0.0,0.016528005386829525,0.005205714238333234,-0.8844368183747088,-0.014824104288210264,-0.012544580059078802,-0.09182757450758827,0.009501272007973358,0.011598979313356387,-0.13079551111102294,-0.0493223890505371,0.00924094698665988,0.336840778885911,-0.005151539575840869,-0.030351616527496107,-0.03858483591193641,0.011170537003451537,0.008690704639938259,-0.0974283885541185,-0.032563317202684905,0.01532236211890309,0.12384139696268977,-0.531944128844588,0.007717943222837587,-0.41890672105197335,-0.43737447790410444,13.350000381469728,-1.3899993896484357,2.2760000228881836,0.15899991989135742,derived_from_yahoo_prices_daily
2016-11-18,-0.0022402980352033267,0.009565050467330753,0.020903350151884093,0.004404032523609592,0.006703342009275287,-0.0022377904404961013,0.01739711721381343,0.004485176138801617,-0.2955874450078115,-0.0028924378012388716,-0.009799373044278194,-0.09622136988111873,0.009353443106682069,0.011518839931318142,-0.1333059985670143,-0.04664079607831173,0.013487835361136147,0.6785536959142587,-0.008818980245606385,-0.016792618055186646,-0.04814897467526855,0.007140899624553263,0.00879826848094696,-0.10535315422780822,-0.033521344714640966,0.007034281787757601,0.10152254138505948,-0.5334470492418041,0.0034758978157017895,-0.42054364738889166,-0.4077002284933117,12.850000381469728,-1.3199996948242152,2.3350000381469727,,derived_from_yahoo_prices_daily
2016-11-21,0.0075231107366291365,0.0163029322691441,0.02418294122387607,0.004967482725828395,0.006824713581231806,0.0,0.019468238162417384,0.0053599487099513085,-0.8271654632978517,0.0024797908469599466,-0.0013199038863911975,-0.0893808058389309,0.009205405039542432,0.011633897822078798,-0.13115411170319913,-0.04264256942331135,0.004870028558432376,-0.8129375556804952,0.0037273072140238833,-0.004575076163635432,-0.04218458733574448,0.00703545776458201,0.008904784480541926,-0.10201230827375829,-0.0323996785228422,0.005623823460645127,-0.812855789158327,-0.5306250815652152,0.017238130144629493,-0.37936993217074894,-0.3625615215627375,12.420000076293944,-2.0599994659423846,2.3389999866485596,0.11700010299682617,derived_from_yahoo_prices_daily
2016-11-22,0.0019513156794973472,0.01048153708291989,0.02949021084956617,0.0042802083300610225,0.006740529049037746,0.0,0.02008829348778307,0.00480550163112994,-1.0329194474889474,-0.0003300444962222967,-0.006583846211347349,-0.09234440679273406,0.008752178763316076,0.011557292642439598,-0.13028915588823775,-0.03947273571793408,0.00726616198809029,-0.008764618169170903,-0.000346148454927052,-0.013582275386990186,-0.050050530484581086,0.004753611932295261,0.008626474681291666,-0.102323091534117,-0.03264274000862444,0.007010537927777487,-0.9004056749280632,-0.5295440810231001,0.012316332626153947,-0.36214125957351584,-0.3360711189618815,12.40999984741211,-0.9600000381469727,2.321000099182129,0.08300018310546875,derived_from_yahoo_prices_daily
2016-11-23,0.0005438630946261498,0.012905740800356212,0.032043849965887335,0.003830852855622676,0.006695087372298896,0.0,0.021068600059715337,0.004576323157234884,-1.4218018365706273,-0.0038884147034464705,-0.01945521044215818,-0.08944758937382698,0.006591609868464806,0.01154683952258024,-0.13366438592245877,-0.038931601455086895,0.013759977374898862,0.5661343695323843,-0.020019033913875547,-0.030608394976225983,-0.06445574383353979,0.009106486158711024,0.009460938016961127,-0.12011503307770033,-0.035485114359430026,0.010860889426393362,1.3787290753702022,-0.5341333311117672,-7.294324467976843e-05,-0.3707857062409971,-0.3024432217032342,12.43000030517578,-1.2899999618530291,2.3570001125335693,0.13400006294250488,derived_from_yahoo_prices_daily
2016-11-25,0.0037087431439703656,0.011486734619519589,0.038423025818523984,0.0036429833808624772,0.006632484803749151,0.0,0.021438148426262016,0.0024828595212618297,-2.1155301315032613,0.0014909392593465463,-0.00314016689460126,-0.07700222005460193,0.002738385820334578,0.011514431187256103,-0.13237176877628165,-0.03583190770121614,0.007366325044665299,-2.159755373153622,-0.005667237234161627,-0.03112409263454671,-0.07194267733431763,0.00909566543252,0.00939883420255606,-0.12508744669174987,-0.038065130037277406,0.010301071448557981,-1.5919333614530895,-0.5346381248695184,-0.0026939960249304784,-0.3885041134415365,-0.29145648297054577,12.34000015258789,-1.0100002288818377,2.371999979019165,0.09599995613098145,derived_from_yahoo_prices_daily
2016-11-28,-0.004706374065022097,0.009020658589700718,0.03667632263352801,0.004481375106253744,0.006711170411084712,-0.004695316440509245,0.02139408865315029,0.005079803786696004,-0.37972087384086645,0.007339257137332928,0.007091528043970684,-0.06744250854177641,0.004105109685605245,0.011780977441791044,-0.125167193560345,-0.03118027010437574,0.00525845882718948,-0.28178555462152816,0.01051202138010083,-0.01179309100883955,-0.06612994887198627,0.011506293157668905,0.009752116576618602,-0.1158418373425738,-0.03718634700341317,0.00940245752311244,-1.3205312200880561,-0.5322071272017117,0.0012399220400923783,-0.41877703899387003,-0.31982999162818604,13.149999618530272,0.2999992370605433,2.319999933242798,-0.015000104904174805,derived_from_yahoo_prices_daily
2016-11-29,0.0019486399422114571,0.0034461877952831088,0.038577872706639225,0.00321831120523317,0.006697982243622714,-0.002753935067128843,0.020124037584740906,0.0057489667801710765,-0.6264163823898723,0.004181693199732356,0.008793430396743063,-0.06937389958036146,0.004281879489973794,0.011706816772783103,-0.12150125158249125,-0.026047051273077382,0.009736560542634594,-0.34369671753305225,-0.004668228933024721,-0.020188627155888074,-0.07375482092498506,0.010997476267818782,0.009642810864479106,-0.11995967108544392,-0.03756407047086585,0.006974494031431723,-0.7413944215902476,-0.5307026720115391,-7.759044632393852e-05,-0.410178812616226,-0.31450991023248726,12.899999618530272,0.4799995422363281,2.302000045776367,-0.03699994087219238,derived_from_yahoo_prices_daily
2016-11-30,-0.002401726426169984,-0.0009068543103841764,0.043447917815060834,0.0033764452504093712,0.0064290153136589215,-0.005146173393741904,0.017736768195732555,0.0068518455947396435,0.5795992657169691,-0.01633272128263379,-0.007209246389668348,-0.0857838170551203,0.009287855779463157,0.012016189033845145,-0.13511313239377798,-0.02322073493997545,0.012724540972051243,1.3145270880432844,-0.013510086082379656,-0.03335256478334072,-0.09372261446792274,0.011458817151084074,0.009570527466215334,-0.12879086085762081,-0.039516935022166355,0.011543632353712249,0.08175503883388453,-0.5404818594286225,-0.010937778405522347,-0.3534331174777562,-0.20975118700804965,13.329999923706056,0.9200000762939471,2.368000030517578,0.04699993133544922,derived_from_yahoo_prices_daily
2016-12-01,-0.0036822172802604826,-0.005132934685270737,0.04580258066221876,0.003666044885186282,0.006290843726131052,-0.008802705141719436,0.014396988577005887,0.0071958909611984844,-0.2820405122531164,-0.010615243971370541,-0.013936075657592483,-0.10074003579413177,0.010175614248544526,0.011915805391691233,-0.13937344089119685,-0.0209356645967812,0.011370322883446986,1.2266712374245943,-0.0018809543242076046,-0.015214485193672776,-0.10299083315792311,0.00872033307730359,0.009171213761767655,-0.12620446860774637,-0.03747301748395493,0.012192940641819902,-0.010204015581853198,-0.5542269974876982,-0.02009366637593102,-0.2872544274013869,-0.1472619027392751,14.06999969482422,1.639999389648441,2.440999984741211,0.0839998722076416,derived_from_yahoo_prices_daily
2016-12-02,0.0005007236556912819,-0.008340954173549856,0.05089091277681287,0.002811164761438893,0.006097988121010469,-0.008306264929420215,0.010172655398356323,0.004506580144625226,-0.39470862206478136,0.0073014777148496255,-0.008125537202089424,-0.08573304485562369,0.011078122000912825,0.012207846007858824,-0.13306659863391046,-0.018252412572208665,0.008946485856818334,0.20235018879368694,0.005364806083291903,-0.004182441876219427,-0.10294993781545385,0.009268737107767508,0.00917367599817297,-0.12150412809110755,-0.03325183979047075,0.004815417500146615,-0.6590760043031516,-0.5527378379988246,-0.01809971312930614,-0.3205348015179051,-0.10181738452514319,14.119999885559082,1.7799997329711914,2.390000104904175,0.018000125885009766,derived_from_yahoo_prices_daily
2016-12-05,0.005990656544678378,0.002356076436150587,0.05798375306783669,0.0038128953018232424,0.006080968367103552,-0.0023475378419296478,0.007771953066849635,0.00443436980786919,-0.5784733801428916,-0.0010878111446068932,-0.016552605484029273,-0.09574238615477881,0.009957721970026562,0.011837420005506165,-0.13400914570000144,-0.016691334280373504,0.016322127376849693,0.10561851004158473,-0.005364806083291772,-0.020059269339611937,-0.1090385071456452,0.0067996361635940675,0.009069011113404834,-0.12620446860774637,-0.03179033822329458,0.016137735673150976,-0.005667370204734418,-0.550980108859856,-0.01877298165814434,-0.28561704626311474,-0.08150091451484964,12.140000343322754,-1.0099992752075178,2.38700008392334,0.06700015068054199,derived_from_yahoo_prices_daily
2016-12-06,0.003162441192522783,0.0035698776864619484,0.03932899400800616,0.003966041253497721,0.004150861985970639,0.0,0.006526422936325993,0.004871456228783261,-0.8059712320347281,-0.0007536604509146118,-0.02148795913467625,-0.08795747422989107,0.009248751611640132,0.011835563898006926,-0.13466156287634812,-0.016518070863588363,0.0068688198499745985,-0.054784323517004706,-0.0009866853717861235,-0.016377725778373382,-0.09185321639791023,0.006909237863800404,0.008602521829630385,-0.1270662046754053,-0.03047980901312186,0.007538332007449725,-1.1884178516673565,-0.5517439259203453,-0.02104125390880618,-0.33354321786644253,0.25417466589475335,11.789999961853027,-1.1099996566772443,2.3959999084472656,0.09399986267089844,derived_from_yahoo_prices_daily
2016-12-07,0.012996020721240632,0.018967624833872727,0.04783133313707048,0.006257812010401224,0.004806867327834297,0.0,0.007965981669756594,0.014648233289078771,0.6968439173264911,0.008508487113307903,0.003353249261265553,-0.07538355034966888,0.007711870969315081,0.012183010906527701,-0.12726743010145114,-0.01201962273319257,0.006644543535042009,-0.2894636848903768,0.003583283615967486,0.0007156439199737908,-0.0840859803778239,0.00432467680999761,0.008795114618312064,-0.12393262440828867,-0.026194301093952932,0.006527795269434354,-1.3026477361958657,-0.5521567465956584,-0.011674887167035908,-0.1574329288546296,0.3215476389177303,12.220000267028809,-1.1099996566772479,2.3469998836517334,-0.021000146865844727,derived_from_yahoo_prices_daily
2016-12-08,0.002445643854750839,0.025095485968884123,0.03973081314587173,0.004874955629545178,0.004408353580128148,0.0,0.011029597531401647,0.0063957471927284975,0.7237146363443421,-0.011864840321704798,0.002103652910931313,-0.043889723328744176,0.0081753689776822,0.008171543482450475,-0.13756107569961062,-0.00942058301387938,0.004454519787723669,0.10232410980849511,-0.0023276835438489365,0.0002689147003324221,-0.0857557540948286,0.004381192924738147,0.008767560375918318,-0.12596946054712532,-0.021882468469648697,0.003674855814563648,-0.830453959790393,-0.5528297728312769,0.0013972246564213364,0.2337419347575273,0.31155418918929373,12.640000343322754,-1.4299993515014666,2.38700008392334,-0.053999900817871094,derived_from_yahoo_prices_daily
2016-12-09,0.006022301642005458,0.030617063955198368,0.0432605744571285,0.004169949777983587,0.00449939419765307,0.0,0.015026378678578922,0.005121202994309229,0.5270553813024663,-0.01251659040970327,-0.01771441521362146,-0.041524699369391016,0.008786709568869337,0.0079934554871922,-0.14828859443749343,-0.010858898405732398,0.013446824094082446,0.6114302264786414,-0.010542046205441346,-0.01563793758840066,-0.08129608862666288,0.005249724856621174,0.008534343423518857,-0.1351351335197818,-0.020921711099713303,0.009601427028470555,0.40208752430489897,-0.5510391219406616,0.0016987160581629634,0.18193734797394767,0.28534768910050473,11.75,-2.369999885559082,2.4639999866485596,0.07399988174438477,derived_from_yahoo_prices_daily
2016-12-12,-0.001148413197455795,0.023477994213064245,0.04441977970624626,0.005296755852241535,0.004445921776481156,-0.0011477540233786332,0.017520457352024676,0.005303921357044324,1.092812579187677,0.0018705719387479092,-0.014756032130266772,-0.03401648261460358,0.009087804615370048,0.007993702325835818,-0.14669391596692438,-0.012094139540672288,0.007815203778455657,-0.3797332873902121,0.003797113021044969,-0.006476018484064031,-0.055120996887702195,0.005839448231355534,0.007525556310755667,-0.13184490113494185,-0.019480774767687836,0.00757989505141993,-0.6948101434623115,-0.5544197651650297,-0.0034396563051736218,0.14054092323380218,0.15536060230752852,12.640000343322754,0.5,2.4790000915527344,0.09200000762939453,derived_from_yahoo_prices_daily
2016-12-13,0.006651707018436658,0.0269672600389782,0.05028625778986725,0.005274070578019818,0.004538764412900156,0.0,0.020426226160630945,0.005883370083460532,1.3257124360981263,0.003560752386106483,-0.010441619293245446,-0.024456051917569836,0.0095420954006619,0.008008943057383044,-0.14365008834994542,-0.012956165839920541,0.008887721582765499,0.27400510550309837,-0.0033443584495007656,-0.008833691561778649,-0.04997512065967555,0.005903150636779386,0.0074062107192731045,-0.13474347334143733,-0.018760525787282933,0.006609356062505509,0.040381644820688775,-0.5485409644215516,0.0032029614987936217,0.15816116815074893,0.13529999778088755,12.720000267028809,0.9300003051757812,2.4809999465942383,0.08500003814697266,derived_from_yahoo_prices_daily
2016-12-14,-0.008288415894026395,0.005682823423711052,0.03422513103011947,0.006124791663438962,0.004960674167758269,-0.008254161678069805,0.019832462085569214,0.012661592653299766,1.9662879583256034,-0.011235888972721701,-0.03018599537927522,-0.040625838719025455,0.008025331860378487,0.008169275067506724,-0.15321808773039192,-0.016935528907797148,0.02062999519783113,0.9668242567056222,-0.014775853703028299,-0.02719282888077444,-0.07341202513113154,0.007290259147602057,0.007401666248900044,-0.1474343867595551,-0.02047515285930035,0.022604122691149527,1.2973448319053609,-0.5423302171913971,0.00982652940426132,0.22344190723485424,0.20288251872528992,13.1899995803833,0.9699993133544922,2.5250000953674316,0.17800021171569824,derived_from_yahoo_prices_daily
2016-12-15,0.004108746304359317,0.007345925873319317,0.040214217957288856,0.00625738134200694,0.004912992466361866,-0.00417094692757447,0.019275421198905462,0.00846522723694886,1.3595459766937465,0.005037676166369571,-0.01328347889120079,-0.04457111208002008,0.008502591550395244,0.007933548298101624,-0.14894151171461045,-0.017361649412260816,0.010731642082701828,0.233763533947597,-0.013785715901107687,-0.03865086123803323,-0.08420482670759953,0.007847476339594902,0.00773556604380492,-0.15910697176036281,-0.023897451117641966,0.00922301003861737,1.417425138418832,-0.5448596282695543,0.007970144561722625,0.31021041351775985,0.17027158188020636,12.789999961853027,0.14999961853027344,2.5799999237060547,0.19299983978271484,derived_from_yahoo_prices_daily
2016-12-16,-0.0019579783254768503,-0.0006343540941630659,0.0331284903070051,0.005807256052922626,0.004931833188025952,-0.006118851030060823,0.017458590107843897,0.0062655692506913205,1.7826569713879648,-0.0023020969896880377,-0.003068985471185571,-0.032049104781497785,0.006542501342819728,0.007360635383428537,-0.15089847747178198,-0.016394931669807322,0.009561167176226753,0.6358774420781584,0.006592778565065466,-0.021516036467526447,-0.07246050856669316,0.00980881466394242,0.008097639046775724,-0.1535448354079928,-0.024556422261086563,0.01203142420773983,0.6109389553883703,-0.5466155462102333,0.004423575730428286,0.39685570670518233,0.11488404787593275,12.199999809265137,0.4499998092651367,2.5969998836517334,0.13299989700317383,derived_from_yahoo_prices_daily
2016-12-19,0.0021749902678237995,0.0026890493711165943,0.03754377861003231,0.0058511303388567425,0.004846302543716751,-0.003954816679947459,0.016098849038097995,0.004167970764395572,0.16662788199306197,0.010699036897335392,0.005759479487401884,-0.018457630082923535,0.008328220998613906,0.007846643118172123,-0.14176513710369787,-0.014345628169498248,0.007094628010638623,-0.08881474478236996,0.004985177307786946,-0.02032797218078422,-0.05865635101329979,0.010065137609585972,0.008218845078619358,-0.14864763826131389,-0.02568679242832972,0.004972842193005079,-1.0600893058925296,-0.544701786005729,0.009717979159300616,0.3765642546023723,0.09030504680410494,11.710000038146973,-0.9300003051757812,2.5420000553131104,0.06299996376037598,derived_from_yahoo_prices_daily
